frame_idx,difficulty_reason,image_name,image_path,timestamp_iso,sat_x_km,sat_y_km,sat_z_km,quat_w,quat_x,quat_y,quat_z,cam_lens_mm,cam_type,cam_sensor_width_mm,cam_sensor_height_mm
220,normal_ref,0220.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0220.png,2025-01-01T01:13:52.771084,-44.406937,-27.801470,1747.163452,0.088215,-0.416056,-0.205927,-0.881311,50.00,PERSP,36.00,24.00
221,normal_ref,0221.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0221.png,2025-01-01T01:14:13.012048,-44.487820,-27.682726,1747.155396,0.087073,-0.416414,-0.205354,-0.881389,50.00,PERSP,36.00,24.00
222,normal_ref,0222.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0222.png,2025-01-01T01:14:33.253012,-44.552757,-27.567766,1747.159058,0.085901,-0.416598,-0.204833,-0.881539,50.00,PERSP,36.00,24.00
223,normal_ref,0223.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0223.png,2025-01-01T01:14:53.493976,-44.626045,-27.456356,1747.151245,0.084828,-0.416920,-0.204298,-0.881614,50.00,PERSP,36.00,24.00
224,normal_ref,0224.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0224.png,2025-01-01T01:15:13.734940,-44.690601,-27.348818,1747.152222,0.083755,-0.417140,-0.203802,-0.881728,50.00,PERSP,36.00,24.00
225,normal_ref,0225.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0225.png,2025-01-01T01:15:33.975904,-44.752121,-27.245012,1747.138184,0.082730,-0.417371,-0.203318,-0.881827,50.00,PERSP,36.00,24.00
226,normal_ref,0226.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0226.png,2025-01-01T01:15:54.216867,-44.814209,-27.145159,1747.120117,0.081748,-0.417598,-0.202852,-0.881918,50.00,PERSP,36.00,24.00
227,normal_ref,0227.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0227.png,2025-01-01T01:16:14.457831,-44.873638,-27.049128,1747.108887,0.080814,-0.417836,-0.202401,-0.881995,50.00,PERSP,36.00,24.00
228,normal_ref,0228.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0228.png,2025-01-01T01:16:34.698795,-44.923004,-26.957848,1747.098145,0.079883,-0.417970,-0.201989,-0.882111,50.00,PERSP,36.00,24.00
229,normal_ref,0229.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0229.png,2025-01-01T01:16:54.939759,-44.972748,-26.870409,1747.096558,0.079010,-0.418133,-0.201589,-0.882204,50.00,PERSP,36.00,24.00
230,normal_ref,0230.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0230.png,2025-01-01T01:17:15.180723,-45.024773,-26.786724,1747.082764,0.078204,-0.418348,-0.201195,-0.882264,50.00,PERSP,36.00,24.00
231,normal_ref,0231.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0231.png,2025-01-01T01:17:35.421687,-45.073284,-26.707478,1747.083618,0.077433,-0.418534,-0.200826,-0.882328,50.00,PERSP,36.00,24.00
232,normal_ref,0232.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0232.png,2025-01-01T01:17:55.662651,-45.118950,-26.632645,1747.078125,0.076716,-0.418735,-0.200471,-0.882376,50.00,PERSP,36.00,24.00
233,normal_ref,0233.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0233.png,2025-01-01T01:18:15.903614,-45.165657,-26.561977,1747.076782,0.076049,-0.418943,-0.200133,-0.882412,50.00,PERSP,36.00,24.00
234,normal_ref,0234.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0234.png,2025-01-01T01:18:36.144578,-45.198601,-26.496264,1747.074219,0.075376,-0.419019,-0.199842,-0.882499,50.00,PERSP,36.00,24.00
235,normal_ref,0235.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0235.png,2025-01-01T01:18:56.385542,-45.237335,-26.434454,1747.072266,0.074792,-0.419195,-0.199548,-0.882532,50.00,PERSP,36.00,24.00
236,normal_ref,0236.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0236.png,2025-01-01T01:19:16.626506,-45.264011,-26.378094,1747.073730,0.074199,-0.419228,-0.199305,-0.882621,50.00,PERSP,36.00,24.00
237,normal_ref,0237.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0237.png,2025-01-01T01:19:36.867470,-45.307018,-26.325006,1747.065063,0.073756,-0.419505,-0.199027,-0.882589,50.00,PERSP,36.00,24.00
238,normal_ref,0238.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0238.png,2025-01-01T01:19:57.108434,-45.333599,-26.277355,1747.069214,0.073284,-0.419592,-0.198810,-0.882636,50.00,PERSP,36.00,24.00
239,normal_ref,0239.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0239.png,2025-01-01T01:20:17.349398,-45.360275,-26.234201,1747.069946,0.072874,-0.419709,-0.198606,-0.882661,50.00,PERSP,36.00,24.00
240,normal_ref,0240.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0240.png,2025-01-01T01:20:37.590361,-45.371193,-26.196518,1747.074707,0.072446,-0.419661,-0.198457,-0.882752,50.00,PERSP,36.00,24.00
241,normal_ref,0241.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0241.png,2025-01-01T01:20:57.831325,-45.346390,-26.167658,1747.327026,0.071901,-0.419181,-0.198437,-0.883029,50.00,PERSP,36.00,24.00
242,normal_ref,0242.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0242.png,2025-01-01T01:21:18.072289,-45.250149,-26.150818,1747.942261,0.071076,-0.417862,-0.198640,-0.883675,50.00,PERSP,36.00,24.00
243,normal_ref,0243.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0243.png,2025-01-01T01:21:38.313253,-45.044403,-26.147684,1748.754150,0.069741,-0.415175,-0.199174,-0.884927,50.00,PERSP,36.00,24.00
244,normal_ref,0244.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0244.png,2025-01-01T01:21:58.554217,-44.758087,-26.155031,1749.626343,0.068067,-0.411555,-0.199931,-0.886576,50.00,PERSP,36.00,24.00
245,normal_ref,0245.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0245.png,2025-01-01T01:22:18.795181,-44.399761,-26.171911,1750.424805,0.066079,-0.407077,-0.200883,-0.888576,50.00,PERSP,36.00,24.00
246,normal_ref,0246.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0246.png,2025-01-01T01:22:39.036145,-43.937855,-26.199938,1751.127319,0.063643,-0.401432,-0.202090,-0.891045,50.00,PERSP,36.00,24.00
247,normal_ref,0247.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0247.png,2025-01-01T01:22:59.277108,-43.371883,-26.239693,1751.683594,0.060750,-0.394605,-0.203542,-0.893961,50.00,PERSP,36.00,24.00
248,normal_ref,0248.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0248.png,2025-01-01T01:23:19.518072,-42.720097,-26.289631,1752.062500,0.057498,-0.386842,-0.205174,-0.897191,50.00,PERSP,36.00,24.00
249,normal_ref,0249.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0249.png,2025-01-01T01:23:39.759036,-41.955528,-26.352787,1752.324463,0.053783,-0.377886,-0.207032,-0.900804,50.00,PERSP,36.00,24.00
250,normal_ref,0250.png,D:\BaiduNetdiskDownload\fire\Clementine_VisibleBatch250\images\0250.png,2025-01-01T01:24:00,-40.722878,-26.462376,1752.526123,0.047972,-0.363755,-0.209903,-0.906268,50.00,PERSP,36.00,24.00
