frame_idx,difficulty_reason,image_name,image_path,timestamp_iso,sat_x_km,sat_y_km,sat_z_km,quat_w,quat_x,quat_y,quat_z,cam_lens_mm,cam_type,cam_sensor_width_mm,cam_sensor_height_mm
224,normal_ref,0224.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0224.png,2025-01-01T01:15:13.734940,-7.994662,-0.075616,1747.919312,0.153282,0.467396,0.087286,0.866271,50.00,PERSP,36.00,24.00
225,normal_ref,0225.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0225.png,2025-01-01T01:15:33.975904,-7.995071,-0.011012,1747.906982,0.156790,0.467741,0.085396,0.865646,50.00,PERSP,36.00,24.00
226,normal_ref,0226.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0226.png,2025-01-01T01:15:54.216867,-7.994342,0.050648,1747.887939,0.160129,0.468068,0.083589,0.865034,50.00,PERSP,36.00,24.00
227,normal_ref,0227.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0227.png,2025-01-01T01:16:14.457831,-7.994596,0.108986,1747.876953,0.163296,0.468391,0.081858,0.864432,50.00,PERSP,36.00,24.00
228,normal_ref,0228.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0228.png,2025-01-01T01:16:34.698795,-7.992318,0.164618,1747.865723,0.166353,0.468608,0.080256,0.863882,50.00,PERSP,36.00,24.00
229,normal_ref,0229.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0229.png,2025-01-01T01:16:54.939759,-7.990356,0.217307,1747.864014,0.169234,0.468841,0.078719,0.863337,50.00,PERSP,36.00,24.00
230,normal_ref,0230.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0230.png,2025-01-01T01:17:15.180723,-7.989692,0.267979,1747.850342,0.171927,0.469112,0.077233,0.862792,50.00,PERSP,36.00,24.00
231,normal_ref,0231.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0231.png,2025-01-01T01:17:35.421687,-7.988062,0.314663,1747.850708,0.174479,0.469348,0.075837,0.862275,50.00,PERSP,36.00,24.00
232,normal_ref,0232.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0232.png,2025-01-01T01:17:55.662651,-7.986465,0.359829,1747.845825,0.176869,0.469588,0.074508,0.861773,50.00,PERSP,36.00,24.00
233,normal_ref,0233.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0233.png,2025-01-01T01:18:15.903614,-7.984834,0.402526,1747.843872,0.179103,0.469829,0.073249,0.861288,50.00,PERSP,36.00,24.00
234,normal_ref,0234.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0234.png,2025-01-01T01:18:36.144578,-7.982620,0.441176,1747.842041,0.181256,0.469945,0.072130,0.860869,50.00,PERSP,36.00,24.00
235,normal_ref,0235.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0235.png,2025-01-01T01:18:56.385542,-7.980214,0.478510,1747.839355,0.183208,0.470145,0.071031,0.860438,50.00,PERSP,36.00,24.00
236,normal_ref,0236.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0236.png,2025-01-01T01:19:16.626506,-7.977746,0.511310,1747.840698,0.185089,0.470212,0.070077,0.860077,50.00,PERSP,36.00,24.00
237,normal_ref,0237.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0237.png,2025-01-01T01:19:36.867470,-7.977129,0.544062,1747.832642,0.186695,0.470495,0.069068,0.859656,50.00,PERSP,36.00,24.00
238,normal_ref,0238.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0238.png,2025-01-01T01:19:57.108434,-7.974660,0.573196,1747.836914,0.188258,0.470603,0.068227,0.859323,50.00,PERSP,36.00,24.00
239,normal_ref,0239.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0239.png,2025-01-01T01:20:17.349398,-7.973008,0.599291,1747.837646,0.189663,0.470735,0.067439,0.859004,50.00,PERSP,36.00,24.00
240,normal_ref,0240.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0240.png,2025-01-01T01:20:37.590361,-7.970293,0.621995,1747.841797,0.191015,0.470717,0.066805,0.858764,50.00,PERSP,36.00,24.00
241,normal_ref,0241.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0241.png,2025-01-01T01:20:57.831325,-7.962912,0.637848,1748.093018,0.192404,0.470306,0.066500,0.858703,50.00,PERSP,36.00,24.00
242,normal_ref,0242.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0242.png,2025-01-01T01:21:18.072289,-7.948910,0.643784,1748.705322,0.194023,0.469139,0.066753,0.858957,50.00,PERSP,36.00,24.00
243,normal_ref,0243.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0243.png,2025-01-01T01:21:38.313253,-7.923525,0.636231,1749.511353,0.196186,0.466738,0.067819,0.859690,50.00,PERSP,36.00,24.00
244,normal_ref,0244.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0244.png,2025-01-01T01:21:58.554217,-7.889052,0.617471,1750.376587,0.198685,0.463496,0.069452,0.860740,50.00,PERSP,36.00,24.00
245,normal_ref,0245.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0245.png,2025-01-01T01:22:18.795181,-7.846367,0.590202,1751.165283,0.201506,0.459478,0.071588,0.862062,50.00,PERSP,36.00,24.00
246,normal_ref,0246.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0246.png,2025-01-01T01:22:39.036145,-7.793530,0.550708,1751.856812,0.204821,0.454402,0.074378,0.863733,50.00,PERSP,36.00,24.00
247,normal_ref,0247.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0247.png,2025-01-01T01:22:59.277108,-7.727120,0.500134,1752.399902,0.208643,0.448253,0.077809,0.865727,50.00,PERSP,36.00,24.00
248,normal_ref,0248.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0248.png,2025-01-01T01:23:19.518072,-7.652557,0.439292,1752.763306,0.212854,0.441246,0.081736,0.867937,50.00,PERSP,36.00,24.00
249,normal_ref,0249.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0249.png,2025-01-01T01:23:39.759036,-7.564777,0.365442,1753.008545,0.217575,0.433147,0.086280,0.870403,50.00,PERSP,36.00,24.00
250,normal_ref,0250.png,D:\BaiduNetdiskDownload\fire\Aqua_IRBatch250\images\0250.png,2025-01-01T01:24:00,-7.423466,0.244886,1753.183472,0.224823,0.420332,0.093437,0.874097,50.00,PERSP,36.00,24.00
