frame_idx,difficulty_reason,image_name,image_path,timestamp_iso,sat_x_km,sat_y_km,sat_z_km,quat_w,quat_x,quat_y,quat_z,cam_lens_mm,cam_type,cam_sensor_width_mm,cam_sensor_height_mm
224,normal_ref,0224.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0224.png,2025-01-01T01:15:13.734940,1.228463,1.029783,1747.935791,0.866338,0.240666,-0.411934,0.147812,50.00,PERSP,36.00,24.00
225,normal_ref,0225.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0225.png,2025-01-01T01:15:33.975904,1.228273,1.029744,1747.924438,0.866341,0.240666,-0.411929,0.147811,50.00,PERSP,36.00,24.00
226,normal_ref,0226.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0226.png,2025-01-01T01:15:54.216867,1.228083,1.029758,1747.905029,0.866340,0.240666,-0.411930,0.147811,50.00,PERSP,36.00,24.00
227,normal_ref,0227.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0227.png,2025-01-01T01:16:14.457831,1.227513,1.029797,1747.894653,0.866329,0.240662,-0.411952,0.147819,50.00,PERSP,36.00,24.00
228,normal_ref,0228.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0228.png,2025-01-01T01:16:34.698795,1.228273,1.029712,1747.883545,0.866367,0.240673,-0.411877,0.147792,50.00,PERSP,36.00,24.00
229,normal_ref,0229.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0229.png,2025-01-01T01:16:54.939759,1.227798,1.029739,1747.880981,0.866384,0.240677,-0.411843,0.147780,50.00,PERSP,36.00,24.00
230,normal_ref,0230.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0230.png,2025-01-01T01:17:15.180723,1.228368,1.029773,1747.867798,0.866369,0.240673,-0.411872,0.147791,50.00,PERSP,36.00,24.00
231,normal_ref,0231.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0231.png,2025-01-01T01:17:35.421687,1.227893,1.029724,1747.867798,0.866364,0.240672,-0.411882,0.147794,50.00,PERSP,36.00,24.00
232,normal_ref,0232.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0232.png,2025-01-01T01:17:55.662651,1.228748,1.029782,1747.862671,0.866347,0.240667,-0.411917,0.147807,50.00,PERSP,36.00,24.00
233,normal_ref,0233.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0233.png,2025-01-01T01:18:15.903614,1.228083,1.029740,1747.861328,0.866320,0.240659,-0.411971,0.147826,50.00,PERSP,36.00,24.00
234,normal_ref,0234.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0234.png,2025-01-01T01:18:36.144578,1.228368,1.029751,1747.858887,0.866356,0.240669,-0.411899,0.147801,50.00,PERSP,36.00,24.00
235,normal_ref,0235.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0235.png,2025-01-01T01:18:56.385542,1.228273,1.029745,1747.857422,0.866336,0.240663,-0.411940,0.147815,50.00,PERSP,36.00,24.00
236,normal_ref,0236.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0236.png,2025-01-01T01:19:16.626506,1.227798,1.029722,1747.858276,0.866383,0.240677,-0.411845,0.147781,50.00,PERSP,36.00,24.00
237,normal_ref,0237.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0237.png,2025-01-01T01:19:36.867470,1.228748,1.029740,1747.850342,0.866300,0.240653,-0.412012,0.147841,50.00,PERSP,36.00,24.00
238,normal_ref,0238.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0238.png,2025-01-01T01:19:57.108434,1.228795,1.029771,1747.854492,0.866309,0.240656,-0.411994,0.147835,50.00,PERSP,36.00,24.00
239,normal_ref,0239.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0239.png,2025-01-01T01:20:17.349398,1.228130,1.029772,1747.854858,0.866297,0.240653,-0.412017,0.147843,50.00,PERSP,36.00,24.00
240,normal_ref,0240.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0240.png,2025-01-01T01:20:37.590361,1.227608,1.029732,1747.859131,0.866365,0.240672,-0.411881,0.147794,50.00,PERSP,36.00,24.00
241,normal_ref,0241.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0241.png,2025-01-01T01:20:57.831325,1.227015,1.029622,1748.110474,0.866648,0.240755,-0.411311,0.147587,50.00,PERSP,36.00,24.00
242,normal_ref,0242.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0242.png,2025-01-01T01:21:18.072289,1.222790,1.029375,1748.722656,0.867352,0.240963,-0.409887,0.147070,50.00,PERSP,36.00,24.00
243,normal_ref,0243.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0243.png,2025-01-01T01:21:38.313253,1.216786,1.028793,1749.529053,0.868742,0.241365,-0.407062,0.146049,50.00,PERSP,36.00,24.00
244,normal_ref,0244.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0244.png,2025-01-01T01:21:58.554217,1.206966,1.028049,1750.393433,0.870584,0.241894,-0.403283,0.144684,50.00,PERSP,36.00,24.00
245,normal_ref,0245.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0245.png,2025-01-01T01:22:18.795181,1.197923,1.027115,1751.182373,0.872825,0.242533,-0.398627,0.143006,50.00,PERSP,36.00,24.00
246,normal_ref,0246.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0246.png,2025-01-01T01:22:39.036145,1.182734,1.025943,1751.873291,0.875600,0.243318,-0.392771,0.140899,50.00,PERSP,36.00,24.00
247,normal_ref,0247.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0247.png,2025-01-01T01:22:59.277108,1.165859,1.024545,1752.416138,0.878886,0.244242,-0.385699,0.138357,50.00,PERSP,36.00,24.00
248,normal_ref,0248.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0248.png,2025-01-01T01:23:19.518072,1.147063,1.022997,1752.779541,0.882533,0.245263,-0.377662,0.135471,50.00,PERSP,36.00,24.00
249,normal_ref,0249.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0249.png,2025-01-01T01:23:39.759036,1.123648,1.021212,1753.024170,0.886627,0.246406,-0.368395,0.132144,50.00,PERSP,36.00,24.00
250,normal_ref,0250.png,D:\BaiduNetdiskDownload\fire\Landsat 7_VisibleBatch250\images\0250.png,2025-01-01T01:24:00,1.087129,1.018495,1753.198242,0.892843,0.248138,-0.353773,0.126897,50.00,PERSP,36.00,24.00
