frame_idx,difficulty_reason,image_name,image_path,timestamp_iso,sat_x_km,sat_y_km,sat_z_km,quat_w,quat_x,quat_y,quat_z,cam_lens_mm,cam_type,cam_sensor_width_mm,cam_sensor_height_mm
226,normal_ref,0226.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0226.png,2025-01-01T01:15:54.216867,1.227703,1.102845,1743.254395,0.856997,0.272070,-0.417042,0.132705,50.00,PERSP,36.00,24.00
227,normal_ref,0227.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0227.png,2025-01-01T01:16:14.457831,1.228083,1.102845,1743.243896,0.856986,0.272066,-0.417064,0.132712,50.00,PERSP,36.00,24.00
228,normal_ref,0228.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0228.png,2025-01-01T01:16:34.698795,1.227893,1.102845,1743.232910,0.857023,0.272078,-0.416988,0.132688,50.00,PERSP,36.00,24.00
229,normal_ref,0229.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0229.png,2025-01-01T01:16:54.939759,1.228558,1.102845,1743.230591,0.857040,0.272083,-0.416953,0.132677,50.00,PERSP,36.00,24.00
230,normal_ref,0230.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0230.png,2025-01-01T01:17:15.180723,1.228178,1.102845,1743.216919,0.857025,0.272079,-0.416983,0.132686,50.00,PERSP,36.00,24.00
231,normal_ref,0231.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0231.png,2025-01-01T01:17:35.421687,1.227893,1.102845,1743.217285,0.857020,0.272077,-0.416994,0.132690,50.00,PERSP,36.00,24.00
232,normal_ref,0232.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0232.png,2025-01-01T01:17:55.662651,1.228368,1.102845,1743.212769,0.857003,0.272072,-0.417029,0.132701,50.00,PERSP,36.00,24.00
233,normal_ref,0233.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0233.png,2025-01-01T01:18:15.903614,1.228178,1.102845,1743.211060,0.856977,0.272063,-0.417083,0.132718,50.00,PERSP,36.00,24.00
234,normal_ref,0234.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0234.png,2025-01-01T01:18:36.144578,1.227608,1.102845,1743.208374,0.857012,0.272075,-0.417011,0.132695,50.00,PERSP,36.00,24.00
235,normal_ref,0235.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0235.png,2025-01-01T01:18:56.385542,1.228320,1.102845,1743.206177,0.856992,0.272068,-0.417052,0.132708,50.00,PERSP,36.00,24.00
236,normal_ref,0236.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0236.png,2025-01-01T01:19:16.626506,1.227086,1.102844,1743.207886,0.857039,0.272083,-0.416956,0.132678,50.00,PERSP,36.00,24.00
237,normal_ref,0237.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0237.png,2025-01-01T01:19:36.867470,1.228795,1.102845,1743.199707,0.856956,0.272057,-0.417125,0.132731,50.00,PERSP,36.00,24.00
238,normal_ref,0238.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0238.png,2025-01-01T01:19:57.108434,1.228036,1.102845,1743.203857,0.856965,0.272060,-0.417107,0.132726,50.00,PERSP,36.00,24.00
239,normal_ref,0239.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0239.png,2025-01-01T01:20:17.349398,1.228154,1.102845,1743.204590,0.856954,0.272056,-0.417130,0.132733,50.00,PERSP,36.00,24.00
240,normal_ref,0240.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0240.png,2025-01-01T01:20:37.590361,1.226849,1.102845,1743.208618,0.857021,0.272077,-0.416993,0.132689,50.00,PERSP,36.00,24.00
241,normal_ref,0241.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0241.png,2025-01-01T01:20:57.831325,1.226256,1.102844,1743.460693,0.857302,0.272167,-0.416414,0.132505,50.00,PERSP,36.00,24.00
242,normal_ref,0242.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0242.png,2025-01-01T01:21:18.072289,1.222814,1.102841,1744.074341,0.858002,0.272389,-0.414971,0.132046,50.00,PERSP,36.00,24.00
243,normal_ref,0243.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0243.png,2025-01-01T01:21:38.313253,1.216786,1.102836,1744.882812,0.859381,0.272827,-0.412109,0.131135,50.00,PERSP,36.00,24.00
244,normal_ref,0244.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0244.png,2025-01-01T01:21:58.554217,1.208485,1.102829,1745.749634,0.861207,0.273407,-0.408280,0.129917,50.00,PERSP,36.00,24.00
245,normal_ref,0245.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0245.png,2025-01-01T01:22:18.795181,1.197923,1.102821,1746.540649,0.863428,0.274112,-0.403564,0.128416,50.00,PERSP,36.00,24.00
246,normal_ref,0246.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0246.png,2025-01-01T01:22:39.036145,1.183493,1.102810,1747.233276,0.866177,0.274985,-0.397633,0.126529,50.00,PERSP,36.00,24.00
247,normal_ref,0247.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0247.png,2025-01-01T01:22:59.277108,1.166618,1.102797,1747.777954,0.869430,0.276018,-0.390472,0.124250,50.00,PERSP,36.00,24.00
248,normal_ref,0248.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0248.png,2025-01-01T01:23:19.518072,1.147063,1.102783,1748.141968,0.873040,0.277164,-0.382335,0.121661,50.00,PERSP,36.00,24.00
249,normal_ref,0249.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0249.png,2025-01-01T01:23:39.759036,1.124409,1.102767,1748.387085,0.877091,0.278450,-0.372952,0.118675,50.00,PERSP,36.00,24.00
250,normal_ref,0250.png,D:\BaiduNetdiskDownload\fire\Landsat 7_IRBatch250\images\0250.png,2025-01-01T01:24:00,1.087129,1.102742,1748.561768,0.883242,0.280403,-0.358148,0.113964,50.00,PERSP,36.00,24.00
